NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor,level,hw_datatype_prun_net,norm-lat-comp,datatype_model,tag
GoogLeNetv1,Ultra96-DPU,INT8,,7,118.88,116.474,58.816,,184.09408,,69.41,89.31,2.5,6.8,8.49968,21.91,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.12416953084356053,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,Ultra96-DPU,INT8,,8,138.01,129.952,59.4669,62.0088,186.131397,194.087544,69.41,89.31,2.5,6.8,8.23202,25.04,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.1385380331420092,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
ResNet-50,NCS,FP16,,1,59.0438,56.3189,16.9366,17.756,130.75055199999997,137.07631999999998,75.172,92.01,0.53,1.2,1.873,7.72,100.0,l3,NCS_FP16_100%_ResNet-50,0.008023664002507444,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,NCS,FP16,,2,116.196,110.751,17.2123,18.0586,132.87895600000002,139.41239199999998,75.172,92.01,0.53,1.2,1.899,15.44,100.0,l3,NCS_FP16_100%_ResNet-50,0.015778518613497456,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,NCS,FP16,,4,231.346,220.978,17.3239,18.1367,133.74050799999998,140.015324,75.172,92.01,0.53,1.2,1.925,30.88,100.0,l3,NCS_FP16_100%_ResNet-50,0.03148238378139647,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,NCS,FP16,,8,461.168,440.286,17.3811,18.2055,134.18209199999998,140.54646,75.172,92.01,0.53,1.2,1.925,61.76,100.0,l3,NCS_FP16_100%_ResNet-50,0.06272684532204982,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,NCS,FP16,,16,921.238,878.95,17.4019,18.2391,134.342668,140.80585200000002,75.172,92.01,0.53,1.2,1.975,123.52,100.0,l3,NCS_FP16_100%_ResNet-50,0.12522260688692285,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,NCS,FP16,,32,1840.64,1755.28,17.4192,18.2663,134.476224,141.015836,75.172,92.01,0.53,1.2,2.0,247.04,100.0,l3,NCS_FP16_100%_ResNet-50,0.25007194654585346,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,NCS,FP16,,64,3673.91,3510.88,17.4542,18.2647,134.746424,141.003484,75.172,92.01,0.53,1.2,1.975,494.08,100.0,l3,NCS_FP16_100%_ResNet-50,0.5001894829821487,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,NCS,FP16,,128,7340.08,7019.1,17.4726,18.2716,134.888472,141.056752,75.172,92.01,0.53,1.2,2.0,988.16,100.0,l3,NCS_FP16_100%_ResNet-50,1.0,FP16_NCS,NCS_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,1,16.86,12.5159,58.9353,81.6541,454.980516,630.369652,75.142,92.118,1.8,4.7,9.38,7.72,100.0,l3,TX2_FP16_100%_ResNet-50,0.0017831203430639254,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,2,28.82,21.016,69.0865,96.1356,533.34778,742.166832,75.142,92.118,1.8,4.7,9.59,15.44,100.0,l3,TX2_FP16_100%_ResNet-50,0.002994116054764856,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,4,53.55,39.2077,74.5107,102.305,575.2226039999998,789.7946000000002,75.142,92.118,1.8,4.7,9.71,30.88,100.0,l3,TX2_FP16_100%_ResNet-50,0.005585858585858586,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,8,102.85,75.8376,77.4877,105.72,598.205044,816.1583999999998,75.142,92.118,1.8,4.7,9.81,61.76,100.0,l3,TX2_FP16_100%_ResNet-50,0.010804462110526991,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,16,198.03,145.373,80.7253,110.253,623.1993160000002,851.1531599999997,75.142,92.118,1.8,4.7,9.79,123.52,100.0,l3,TX2_FP16_100%_ResNet-50,0.02071105982248436,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,32,384.42,283.944,83.0158,112.591,640.881976,869.2025199999999,75.142,92.118,1.8,4.7,9.79,247.04,100.0,l3,TX2_FP16_100%_ResNet-50,0.040453049536265336,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,64,750.35,564.202,85.2552,113.39,658.170144,875.3708,75.142,92.118,1.8,4.7,9.81,494.08,100.0,l3,TX2_FP16_100%_ResNet-50,0.08038096052200425,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP16,maxp,128,"1,505.03",1122.97,85.971,114.033,663.6961200000001,880.3347599999997,75.142,92.118,1.8,4.7,9.86,988.16,100.0,l3,TX2_FP16_100%_ResNet-50,0.15998774771694374,FP16_TX2,TX2_FP16_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,1,26.6,22.1117,37.4611,45.8165,289.19969199999997,353.70338,75.148,92.114,1.8,4.7,10.54,7.72,100.0,l3,TX2_FP32_100%_ResNet-50,0.0031502186890057125,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,2,45.71,37.93,43.6618,53.0236,337.069096,409.342192,75.148,92.114,1.8,4.7,10.83,15.44,100.0,l3,TX2_FP32_100%_ResNet-50,0.005403826701428958,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,4,86.5,72.2074,46.1865,55.4962,356.55978,428.430664,75.148,92.114,1.8,4.7,10.86,30.88,100.0,l3,TX2_FP32_100%_ResNet-50,0.010287273297146356,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,8,167.74,140.401,47.6634,57.0089,367.961448,440.10870800000004,75.148,92.114,1.8,4.7,11.01,61.76,100.0,l3,TX2_FP32_100%_ResNet-50,0.020002706899744985,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,16,323.77,270.671,49.3899,59.1311,381.290028,456.492092,75.148,92.114,1.8,4.7,11.13,123.52,100.0,l3,TX2_FP32_100%_ResNet-50,0.03856206636178427,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,32,630.79,529.398,50.6655,60.4808,391.13766,466.911776,75.148,92.114,1.8,4.7,11.15,247.04,100.0,l3,TX2_FP32_100%_ResNet-50,0.07542249006282857,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,64,"1,237.70",1046.48,51.6155,61.1055,398.47166,471.73446,75.148,92.114,1.8,4.7,11.24,494.08,100.0,l3,TX2_FP32_100%_ResNet-50,0.14909033921727854,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,TX2,FP32,maxp,128,"2,566.91",2080.78,49.8588,61.5141,384.90993599999996,474.88885199999993,75.148,92.114,1.8,4.7,10.88,988.16,100.0,l3,TX2_FP32_100%_ResNet-50,0.2964454132296164,FP32_TX2,TX2_FP32_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,1,17.78,14.8168,43.7478,67.6427,337.733016,522.201644,72.53,90.85,20.0,29.0,31.8,7.72,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.0021109259021811913,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,2,18.59,15.5674,107.373,127.657,828.9195599999998,985.51204,72.53,90.85,20.0,29.0,34.4,15.44,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.0022178626889487255,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,3,20.69,17.6107,120.665,169.74400000000003,931.5338,1310.42368,72.53,90.85,20.0,29.0,37.5,23.16,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.002508968386260347,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,4,24.62,21.5229,161.764,183.805,1248.81808,1418.9746,72.53,90.85,20.0,29.0,39.7,30.88,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.0030663332905928107,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,5,29.96,27.0473,165.987,193.019,1281.4196399999996,1490.10668,72.53,90.85,20.0,29.0,40.1,38.6,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.003853385761707341,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,6,35.5,32.481,167.636,193.787,1294.1499199999996,1496.03564,72.53,90.85,20.0,29.0,40.3,46.32,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.004627516348249775,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,7,41.59,38.551,168.132,190.786,1297.97904,1472.8679199999995,72.53,90.85,20.0,29.0,40.5,54.04,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.0054922995825675645,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU102-DPU,INT8,,8,47.61,44.4062,167.292,191.908,1291.49424,1481.52976,72.53,90.85,20.0,29.0,40.6,61.76,100.0,l3,ZCU102-DPU_INT8_100%_ResNet-50,0.006326480602926301,INT8_ZCU102-DPU,ZCU102-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,1,17.96,14.9622,42.0869,66.8486,324.910868,516.071192,72.53,90.85,9.2,,21.4111,7.72,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.0021316408086506813,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,2,19.69,16.631,101.877,120.612,786.49044,931.12464,72.53,90.85,9.2,,25.7835,15.44,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.0023693920873046398,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,3,25.37,22.4568,117.459,133.33100000000002,906.78348,1029.3153200000004,72.53,90.85,9.2,,26.3943,23.16,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.003199384536479036,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,4,33.46,30.4797,118.944,131.841,918.2476800000001,1017.81252,72.53,90.85,9.2,,26.5316,30.88,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.00434239432405864,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,5,40.28,37.2594,122.261,138.253,943.8549199999999,1067.31316,72.53,90.85,9.2,,26.8179,38.6,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.005308287387271872,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,6,47.95,45.265,122.665,136.83700000000002,946.9738,1056.38164,72.53,90.85,9.2,,26.8338,46.32,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.006448832471399467,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,7,56.74,53.6118,122.198,135.73,943.36856,1047.8356,72.53,90.85,9.2,,26.8572,54.04,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.007637987776210625,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,ZCU104-DPU,INT8,,8,64.88,62.2966,122.805,135.247,948.0546,1044.10684,72.53,90.85,9.2,,26.8942,61.76,100.0,l3,ZCU104-DPU_INT8_100%_ResNet-50,0.00887529740280093,INT8_ZCU104-DPU,ZCU104-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,1,42.35,39.276,23.6524,25.4261,182.596528,196.289492,73.29,91.26,2.5,6.8,8.25072,7.72,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.005595589178099754,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,2,78.27,75.2752,25.5044,26.5641,196.893968,205.074852,73.29,91.26,2.5,6.8,8.3548,15.44,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.010724337878075536,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,3,117.24,114.327,25.5303,26.211,197.09391599999998,202.34892,73.29,91.26,2.5,6.8,8.3511,23.16,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.016287985639184512,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,4,156.5,153.429,25.5102,26.0135,196.93874399999999,200.82422,73.29,91.26,2.5,6.8,8.35554,30.88,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.02185878531435654,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,5,195.55,192.398,25.5336,26.0119,197.119392,200.811868,73.29,91.26,2.5,6.8,8.35559,38.6,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.0274106366913137,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,6,238.1,235.284,25.1176,25.5712,193.907872,197.409664,73.29,91.26,2.5,6.8,8.3679,46.32,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.03352053682095996,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,7,277.54,275.017,25.0032,25.614,193.024704,197.74008,73.29,91.26,2.5,6.8,8.36065,54.04,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.039181234061346895,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,8,313.04,309.125,25.392,26.0528,196.02624,201.127616,73.29,91.26,2.5,6.8,8.36256,61.76,100.0,l3,Ultra96-DPU_INT8_100%_ResNet-50,0.04404054650881167,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_100.0
ResNet-50,Ultra96-DPU,INT8,,1,38.72,35.674,22.0335,27.9587,144.09909,182.849898,73.3,91.4,2.5,6.8,8.0222,6.54,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.005082417973814307,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,2,71,68.1823,28.1659,29.3968,184.20498600000002,192.255072,73.3,91.4,2.5,6.8,8.28728,13.08,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.009713823709592395,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,3,106.4,103.579,28.1043,28.9648,183.802122,189.429792,73.3,91.4,2.5,6.8,8.29845,19.62,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.014756735193970737,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,4,142.64,139.30700000000002,28.1512,28.6587,184.108848,187.427898,73.3,91.4,2.5,6.8,8.3112,26.16,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.0198468464617971,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,5,177.23,174.54,28.1485,28.7747,184.09119,188.186538,73.3,91.4,2.5,6.8,8.31911,32.7,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.0248664358678463,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,6,212.72,209.512,28.0701,28.7418,183.578454,187.971372,73.3,91.4,2.5,6.8,8.32475,39.24,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.029848841019503924,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,7,248.48,244.859,28.1002,28.7188,183.775308,187.820952,73.3,91.4,2.5,6.8,8.32831,45.78,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.034884671824023016,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,8,284.13,281.15,28.1339,28.7024,183.995706,187.713696,73.3,91.4,2.5,6.8,8.33277,52.32,80.0,l3,Ultra96-DPU_INT8_80%_ResNet-50,0.040054992805345406,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_80.0
ResNet-50,Ultra96-DPU,INT8,,1,29.87,26.9074,28.4839,37.2458,106.814625,139.67175,69.49,91.0,2.5,6.8,8.14657,3.75,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.003833454431479819,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,2,53.43,50.4831,37.2738,39.62,139.77675,148.575,69.49,91.0,2.5,6.8,8.27812,7.5,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.007192246869256742,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,3,80.15,77.4458,37.3879,38.6727,140.20462500000002,145.022625,69.49,91.0,2.5,6.8,8.2748,11.25,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.011033579803678535,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,4,106.94,103.928,37.302,38.4609,139.8825,144.228375,69.49,91.0,2.5,6.8,8.28515,15.0,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.014806456668233818,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,5,134.06,130.709,37.3153,38.6069,139.932375,144.775875,69.49,91.0,2.5,6.8,8.30613,18.75,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.018621903092989132,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,6,160.18,157.586,37.2975,38.4986,139.865625,144.36975,69.49,91.0,2.5,6.8,8.29005,22.5,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.022451026484876974,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,7,186.78,184.134,37.3479,38.4906,140.05462500000002,144.33975,69.49,91.0,2.5,6.8,8.29093,26.25,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.02623327777065436,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,8,213.6,210.719,37.2311,38.4158,139.616625,144.05925,69.49,91.0,2.5,6.8,8.29107,30.0,50.0,l3,Ultra96-DPU_INT8_50%_ResNet-50,0.03002080038751407,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_50.0
ResNet-50,Ultra96-DPU,INT8,,1,24.75,21.7491,40.3083,45.9851,98.75533500000002,112.663495,68.83,90.16,2.5,6.8,8.09695,2.45,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.003098559644398854,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
ResNet-50,Ultra96-DPU,INT8,,2,43.3,40.5016,46.163,49.5801,113.09935000000002,121.471245,68.83,90.16,2.5,6.8,8.2518,4.9,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.0057701984584918285,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
ResNet-50,Ultra96-DPU,INT8,,3,65.1,62.6155,45.9442,48.1703,112.56329,118.01723500000001,68.83,90.16,2.5,6.8,8.233839999999999,7.35,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.00892073057799433,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
ResNet-50,Ultra96-DPU,INT8,,4,86.63,83.6273,46.0664,47.6412,112.86268,116.72093999999998,68.83,90.16,2.5,6.8,8.239519999999999,9.8,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.011914248265447135,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
ResNet-50,Ultra96-DPU,INT8,,5,108.52,105.423,45.8889,47.864,112.427805,117.2668,68.83,90.16,2.5,6.8,8.23772,12.25,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.015019446937641574,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
ResNet-50,Ultra96-DPU,INT8,,6,130.29,126.833,45.7756,47.7383,112.15021999999999,116.958835,68.83,90.16,2.5,6.8,8.24451,14.7,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.01806969554501289,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
ResNet-50,Ultra96-DPU,INT8,,7,151.77,149.92600000000004,45.8651,47.7294,112.369495,116.93703,68.83,90.16,2.5,6.8,8.24192,17.150000000000002,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.02135971848242652,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
ResNet-50,Ultra96-DPU,INT8,,8,174.11,170.095,45.6856,47.7208,111.92971999999999,116.91596000000001,68.83,90.16,2.5,6.8,8.23289,19.6,30.0,l3,Ultra96-DPU_INT8_30.00%_ResNet-50,0.024233163795928245,INT8_Ultra96-DPU,Ultra96-DPU_INT8_ResNet-50_30.0
